step,error
26403,0.00227122
26404,0.00227061
26405,0.00227018
26406,0.00226962
26407,0.00226912
26408,0.00226863
26409,0.00226806
26410,0.00226747
26411,0.00226699
26412,0.0022664
26413,0.00226593
26414,0.00226531
26415,0.00226474
26416,0.00226422
26417,0.00226365
26418,0.00226309
26419,0.00226266
26420,0.00226214
26421,0.00226161
26422,0.00226116
26423,0.00226072
26424,0.00226017
26425,0.0022597
26426,0.00225919
26427,0.00225858
26428,0.00225814
26429,0.00225762
26430,0.00225701
26431,0.00225641
26432,0.00225594
26433,0.00225535
26434,0.00225484
26435,0.00225439
26436,0.0022538
26437,0.00225319
26438,0.00225268
26439,0.00225222
26440,0.00225167
26441,0.00225119
26442,0.00225069
26443,0.00225017
26444,0.00224966
26445,0.00224916
26446,0.00224871
26447,0.00224813
26448,0.00224769
26449,0.00224713
26450,0.00224654
26451,0.00224602
26452,0.00224556
26453,0.00224496
26454,0.00224444
26455,0.00224386
26456,0.00224343
26457,0.00224284
26458,0.00224227
26459,0.00224184
26460,0.00224135
26461,0.0022408
26462,0.00224019
26463,0.00223967
26464,0.00223915
26465,0.00223866
26466,0.00223812
26467,0.00223764
26468,0.00223716
26469,0.00223656
26470,0.00223606
26471,0.00223547
26472,0.00223502
26473,0.00223445
26474,0.00223398
26475,0.00223346
26476,0.00223302
26477,0.00223253
26478,0.00223206
26479,0.00223162
26480,0.00223101
26481,0.00223039
26482,0.00222987
26483,0.00222942
26484,0.00222882
26485,0.00222822
26486,0.00222763
26487,0.00222704
26488,0.00222647
26489,0.00222593
26490,0.00222533
26491,0.00222472
26492,0.00222427
26493,0.00222368
26494,0.00222317
26495,0.00222262
26496,0.00222217
26497,0.00222157
26498,0.00222099
26499,0.00222049
26500,0.00221991
26501,0.00221945
26502,0.002219
26503,0.00221841
26504,0.00221782
26505,0.00221732
26506,0.00221683
26507,0.00221624
26508,0.00221568
26509,0.00221516
26510,0.00221456
26511,0.00221401
26512,0.00221348
26513,0.00221298
26514,0.00221242
26515,0.00221192
26516,0.00221144
26517,0.00221091
26518,0.00221044
26519,0.00220983
26520,0.00220939
26521,0.00220895
26522,0.00220835
26523,0.00220788
26524,0.00220728
26525,0.0022068
26526,0.00220623
26527,0.0022058
26528,0.00220533
26529,0.0022048
26530,0.0022043
26531,0.0022037
26532,0.00220314
26533,0.00220262
26534,0.00220204
26535,0.00220151
26536,0.00220093
26537,0.0022005
26538,0.0022
26539,0.00219948
26540,0.00219895
26541,0.00219848
26542,0.00219805
26543,0.00219744
26544,0.0021969
26545,0.00219633
26546,0.00219585
26547,0.00219527
26548,0.00219479
26549,0.00219426
26550,0.0021937
26551,0.00219321
26552,0.00219267
26553,0.00219212
26554,0.0021916
26555,0.00219108
26556,0.00219049
26557,0.00219003
26558,0.0021895
26559,0.00218906
26560,0.00218851
26561,0.00218792
26562,0.00218732
26563,0.00218683
26564,0.00218634
26565,0.00218577
26566,0.00218519
26567,0.00218474
26568,0.00218417
26569,0.00218373
26570,0.00218319
26571,0.0021827
26572,0.00218222
26573,0.00218168
26574,0.0021812
26575,0.00218063
26576,0.00218014
26577,0.0021796
26578,0.00217907
26579,0.00217853
26580,0.00217792
26581,0.00217745
26582,0.00217686
26583,0.00217632
26584,0.00217574
26585,0.00217526
26586,0.00217482
26587,0.00217426
26588,0.00217375
26589,0.00217322
26590,0.00217265
26591,0.00217222
26592,0.00217171
26593,0.00217115
26594,0.00217066
26595,0.00217009
26596,0.00216958
26597,0.00216914
26598,0.00216856
26599,0.00216809
26600,0.00216765
26601,0.00216715
26602,0.00216662
26603,0.00216613
26604,0.00216553
26605,0.00216496
26606,0.00216451
26607,0.00216404
26608,0.00216356
26609,0.00216301
26610,0.00216243
26611,0.00216196
26612,0.00216137
26613,0.00216082
26614,0.00216025
26615,0.00215968
26616,0.0021591
26617,0.00215852
26618,0.002158
26619,0.00215753
26620,0.00215703
26621,0.00215657
26622,0.00215609
26623,0.00215552
26624,0.00215493
26625,0.0021544
26626,0.00215388
26627,0.00215339
26628,0.00215286
26629,0.00215237
26630,0.00215185
26631,0.00215129
26632,0.00215074
26633,0.00215014
26634,0.00214971
26635,0.00214917
26636,0.00214862
26637,0.00214817
26638,0.00214759
26639,0.002147
26640,0.00214642
26641,0.00214588
26642,0.00214543
26643,0.00214488
26644,0.00214442
26645,0.00214382
26646,0.00214332
26647,0.00214272
26648,0.00214215
26649,0.00214157
26650,0.0021411
26651,0.00214065
26652,0.00214005
26653,0.00213954
26654,0.00213895
26655,0.00213837
26656,0.00213776
26657,0.00213727
26658,0.00213682
26659,0.00213628
26660,0.00213574
26661,0.00213519
26662,0.00213472
26663,0.00213424
26664,0.0021337
26665,0.00213323
26666,0.00213265
26667,0.00213217
26668,0.00213168
26669,0.00213113
26670,0.00213067
26671,0.00213022
26672,0.00212975
26673,0.00212927
26674,0.0021287
26675,0.00212819
26676,0.00212773
26677,0.00212727
26678,0.00212676
26679,0.00212617
26680,0.00212557
26681,0.00212502
26682,0.0021246
26683,0.002124
26684,0.00212356
26685,0.00212297
26686,0.0021224
26687,0.00212197
26688,0.00212149
26689,0.0021209
26690,0.00212036
26691,0.00211978
26692,0.00211924
26693,0.00211867
26694,0.00211822
26695,0.00211776
26696,0.00211716
26697,0.00211656
26698,0.00211605
26699,0.00211556
26700,0.00211501
26701,0.00211447
26702,0.00211396
26703,0.00211338
26704,0.00211279
26705,0.00211233
26706,0.00211185
26707,0.00211141
26708,0.00211092
26709,0.00211037
26710,0.00210995
26711,0.00210946
26712,0.00210897
26713,0.00210855
26714,0.00210807
26715,0.00210757
26716,0.00210698
26717,0.00210654
26718,0.00210604
26719,0.00210558
26720,0.00210515
26721,0.00210455
26722,0.00210413
26723,0.00210358
26724,0.00210301
26725,0.00210257
26726,0.00210199
26727,0.00210142
26728,0.00210099
26729,0.00210051
26730,0.00210007
26731,0.00209952
26732,0.00209893
26733,0.00209841
26734,0.00209788
26735,0.00209731
26736,0.00209676
26737,0.00209619
26738,0.00209561
26739,0.00209517
26740,0.00209466
26741,0.00209408
26742,0.00209358
26743,0.00209302
26744,0.00209243
26745,0.00209188
26746,0.00209144
26747,0.00209086
26748,0.0020903
26749,0.00208978
26750,0.00208936
26751,0.00208879
26752,0.00208827
26753,0.00208785
26754,0.00208735
26755,0.00208687
26756,0.00208642
26757,0.00208596
26758,0.00208552
26759,0.00208506
26760,0.00208455
26761,0.00208409
26762,0.00208351
26763,0.00208302
26764,0.00208246
26765,0.00208197
26766,0.00208152
26767,0.00208101
26768,0.00208056
26769,0.00208014
26770,0.00207962
26771,0.00207908
26772,0.0020785
26773,0.00207792
26774,0.00207743
26775,0.00207686
26776,0.00207634
26777,0.00207583
26778,0.00207529
26779,0.00207481
26780,0.00207422
26781,0.00207368
26782,0.00207325
26783,0.00207274
26784,0.0020722
26785,0.00207169
26786,0.00207113
26787,0.00207057
26788,0.00207002
26789,0.00206945
26790,0.00206886
26791,0.00206842
26792,0.00206782
26793,0.00206725
26794,0.00206674
26795,0.00206619
26796,0.00206573
26797,0.00206519
26798,0.00206475
26799,0.00206426
26800,0.00206371
26801,0.00206318
26802,0.00206259
26803,0.00206207
26804,0.00206156
26805,0.00206108
26806,0.00206059
26807,0.00206
26808,0.00205944
26809,0.00205885
26810,0.00205838
26811,0.00205782
26812,0.0020573
26813,0.00205682
26814,0.00205636
26815,0.00205591
26816,0.00205536
26817,0.00205476
26818,0.00205417
26819,0.00205369
26820,0.00205312
26821,0.00205254
26822,0.00205204
26823,0.00205147
26824,0.00205091
26825,0.00205033
26826,0.00204982
26827,0.00204923
26828,0.00204871
26829,0.00204818
26830,0.0020477
26831,0.00204725
26832,0.0020468
26833,0.00204633
26834,0.00204578
26835,0.00204525
26836,0.00204471
26837,0.0020443
26838,0.00204377
26839,0.00204328
26840,0.00204269
26841,0.00204212
26842,0.00204169
26843,0.00204117
26844,0.00204074
26845,0.00204026
26846,0.00203971
26847,0.00203915
26848,0.00203867
26849,0.00203814
26850,0.0020377
26851,0.00203726
26852,0.00203674
26853,0.00203622
26854,0.00203564
26855,0.00203517
26856,0.00203466
26857,0.00203418
26858,0.00203371
26859,0.00203312
26860,0.00203255
26861,0.00203202
26862,0.00203157
26863,0.00203115
26864,0.00203058
26865,0.00203001
26866,0.00202948
26867,0.00202897
26868,0.0020284
26869,0.00202795
26870,0.00202739
26871,0.00202682
26872,0.00202641
26873,0.00202583
26874,0.00202536
26875,0.00202492
26876,0.00202446
26877,0.00202388
26878,0.00202331
26879,0.00202279
26880,0.00202227
26881,0.00202168
26882,0.00202114
26883,0.00202072
26884,0.0020202
26885,0.00201968
26886,0.0020192
26887,0.00201861
26888,0.00201804
26889,0.00201752
26890,0.00201693
26891,0.00201638
26892,0.00201594
26893,0.0020155
26894,0.00201494
26895,0.00201436
26896,0.00201394
26897,0.00201346
26898,0.00201297
26899,0.00201239
26900,0.00201187
26901,0.00201143
26902,0.00201088
26903,0.00201036
26904,0.00200994
26905,0.00200936
26906,0.00200882
26907,0.00200835
26908,0.00200778
26909,0.00200726
26910,0.0020067
26911,0.0020062
26912,0.00200569
26913,0.00200519
26914,0.00200469
26915,0.00200426
26916,0.00200369
26917,0.00200313
26918,0.0020027
26919,0.00200215
26920,0.00200167
26921,0.00200125
26922,0.00200074
26923,0.00200024
26924,0.00199978
26925,0.00199932
26926,0.00199883
26927,0.00199837
26928,0.00199785
26929,0.0019973
26930,0.00199686
26931,0.00199642
26932,0.00199585
26933,0.00199529
26934,0.00199475
26935,0.00199417
26936,0.00199361
26937,0.00199314
26938,0.00199268
26939,0.00199215
26940,0.00199159
26941,0.00199117
26942,0.00199074
26943,0.00199027
26944,0.00198977
26945,0.00198925
26946,0.00198877
26947,0.00198828
26948,0.00198781
26949,0.00198731
26950,0.00198688
26951,0.00198634
26952,0.00198584
26953,0.00198531
26954,0.00198487
26955,0.00198434
26956,0.00198378
26957,0.00198327
26958,0.0019827
26959,0.00198221
26960,0.00198174
26961,0.00198116
26962,0.00198065
26963,0.0019802
26964,0.00197964
26965,0.0019792
26966,0.00197876
26967,0.00197824
26968,0.00197775
26969,0.00197726
26970,0.0019768
26971,0.00197635
26972,0.00197586
26973,0.00197539
26974,0.00197488
26975,0.00197431
26976,0.00197375
26977,0.00197319
26978,0.00197273
26979,0.00197229
26980,0.00197182
26981,0.00197134
26982,0.00197078
26983,0.00197024
26984,0.00196966
26985,0.00196908
26986,0.00196861
26987,0.00196805
26988,0.00196755
26989,0.0019671
26990,0.00196666
26991,0.00196611
26992,0.00196567
26993,0.00196513
26994,0.00196455
26995,0.00196398
26996,0.00196343
26997,0.00196298
26998,0.00196248
26999,0.00196204
27000,0.00196152
27001,0.00196098
27002,0.0019605
27003,0.00195991
27004,0.00195934
27005,0.00195877
27006,0.00195821
27007,0.00195765
27008,0.00195711
27009,0.00195668
27010,0.00195611
27011,0.00195553
27012,0.00195503
27013,0.00195448
27014,0.00195394
27015,0.00195345
27016,0.00195291
27017,0.00195233
27018,0.00195188
27019,0.00195143
27020,0.00195098
27021,0.00195051
27022,0.0019501
27023,0.00194963
27024,0.00194905
27025,0.00194847
27026,0.00194801
27027,0.00194747
27028,0.00194703
27029,0.00194648
27030,0.00194591
27031,0.00194537
27032,0.00194489
27033,0.00194442
27034,0.00194388
27035,0.0019434
27036,0.00194296
27037,0.00194244
27038,0.001942
27039,0.00194144
27040,0.00194091
27041,0.00194048
27042,0.00193992
27043,0.00193949
27044,0.00193893
27045,0.00193841
27046,0.00193791
27047,0.00193739
27048,0.00193688
27049,0.00193634
27050,0.00193579
27051,0.00193525
27052,0.00193484
27053,0.00193428
27054,0.00193387
27055,0.00193329
27056,0.00193274
27057,0.00193227
27058,0.00193174
27059,0.00193116
27060,0.00193075
27061,0.00193023
27062,0.00192969
27063,0.0019292
27064,0.00192863
27065,0.00192815
27066,0.0019276
27067,0.00192718
27068,0.00192661
27069,0.00192604
27070,0.00192563
27071,0.00192511
27072,0.0019247
27073,0.00192414
27074,0.00192361
27075,0.00192305
27076,0.00192255
27077,0.00192211
27078,0.00192161
27079,0.00192103
27080,0.00192048
27081,0.00192001
27082,0.00191947
27083,0.00191891
27084,0.00191848
27085,0.00191794
27086,0.00191738
27087,0.00191681
27088,0.0019164
27089,0.00191589
27090,0.00191532
27091,0.00191491
27092,0.00191447
27093,0.00191394
27094,0.00191345
27095,0.00191303
27096,0.00191261
27097,0.00191216
27098,0.00191172
27099,0.00191114
27100,0.00191071
27101,0.00191027
27102,0.00190975
27103,0.00190931
27104,0.00190889
27105,0.00190843
27106,0.00190802
27107,0.00190752
27108,0.00190703
27109,0.00190652
27110,0.00190602
27111,0.00190555
27112,0.001905
27113,0.00190455
27114,0.00190411
27115,0.00190354
27116,0.00190297
27117,0.00190239
27118,0.00190183
27119,0.00190142
27120,0.00190092
27121,0.00190035
27122,0.00189994
27123,0.00189941
27124,0.0018989
27125,0.0018984
27126,0.00189786
27127,0.00189734
27128,0.00189681
27129,0.00189623
27130,0.00189571
27131,0.00189516
27132,0.00189472
27133,0.00189428
27134,0.00189387
27135,0.00189342
27136,0.00189292
27137,0.00189251
27138,0.00189197
27139,0.0018914
27140,0.00189089
27141,0.00189043
27142,0.00188998
27143,0.0018895
27144,0.00188899
27145,0.00188852
27146,0.00188804
27147,0.00188754
27148,0.00188706
27149,0.00188659
27150,0.00188609
27151,0.00188553
27152,0.00188508
27153,0.00188457
27154,0.00188406
27155,0.00188351
27156,0.0018831
27157,0.00188262
27158,0.00188213
27159,0.00188159
27160,0.00188112
27161,0.0018807
27162,0.00188019
27163,0.00187969
27164,0.00187923
27165,0.00187871
27166,0.00187817
27167,0.00187763
27168,0.00187711
27169,0.0018766
27170,0.00187607
27171,0.00187563
27172,0.00187507
27173,0.00187451
27174,0.00187399
27175,0.00187351
27176,0.00187304
27177,0.00187264
27178,0.00187207
27179,0.00187155
27180,0.00187108
27181,0.00187059
27182,0.00187007
27183,0.00186957
27184,0.00186915
27185,0.00186871
27186,0.00186823
27187,0.00186781
27188,0.0018673
27189,0.00186675
27190,0.0018662
27191,0.00186564
27192,0.00186507
27193,0.00186458
27194,0.0018641
27195,0.00186365
27196,0.00186323
27197,0.00186279
27198,0.00186238
27199,0.00186185
27200,0.00186131
27201,0.00186077
27202,0.00186021
27203,0.00185968
27204,0.00185915
27205,0.00185865
27206,0.00185823
27207,0.00185782
27208,0.00185732
27209,0.0018569
27210,0.00185637
27211,0.00185582
27212,0.00185531
27213,0.00185485
27214,0.00185436
27215,0.00185384
27216,0.00185334
27217,0.00185279
27218,0.00185225
27219,0.00185184
27220,0.0018513
27221,0.00185079
27222,0.00185039
27223,0.00184986
27224,0.00184944
27225,0.00184895
27226,0.00184856
27227,0.00184812
27228,0.0018476
27229,0.00184719
27230,0.00184664
27231,0.00184615
27232,0.0018456
27233,0.00184506
27234,0.00184463
27235,0.00184413
27236,0.00184366
27237,0.0018432
27238,0.00184269
27239,0.00184214
27240,0.00184167
27241,0.0018412
27242,0.00184066
27243,0.0018401
27244,0.00183958
27245,0.00183912
27246,0.00183862
27247,0.00183817
27248,0.00183774
27249,0.00183727
27250,0.00183682
27251,0.00183626
27252,0.00183586
27253,0.0018354
27254,0.00183488
27255,0.00183446
27256,0.00183392
27257,0.00183341
27258,0.00183295
27259,0.00183246
27260,0.00183194
27261,0.00183149
27262,0.00183094
27263,0.00183044
27264,0.00183003
27265,0.00182962
27266,0.00182919
27267,0.00182871
27268,0.00182825
27269,0.00182772
27270,0.00182725
27271,0.00182672
27272,0.0018263
27273,0.00182586
27274,0.00182535
27275,0.00182481
27276,0.00182432
27277,0.00182387
27278,0.00182347
27279,0.00182295
27280,0.00182244
27281,0.00182197
27282,0.00182146
27283,0.00182095
27284,0.00182043
27285,0.00181997
27286,0.00181944
27287,0.00181896
27288,0.00181856
27289,0.00181815
27290,0.0018176
27291,0.00181707
27292,0.00181662
27293,0.00181608
27294,0.00181562
27295,0.00181515
27296,0.0018146
27297,0.00181412
27298,0.00181358
27299,0.00181313
27300,0.00181269
27301,0.00181225
27302,0.00181169
27303,0.00181122
27304,0.00181074
27305,0.00181024
27306,0.0018098
27307,0.00180924
27308,0.0018087
27309,0.00180825
27310,0.00180774
27311,0.00180725
27312,0.00180674
27313,0.00180629
27314,0.00180587
27315,0.00180541
27316,0.0018049
27317,0.00180436
27318,0.00180382
27319,0.00180331
27320,0.00180275
27321,0.00180223
27322,0.00180176
27323,0.00180131
27324,0.00180081
27325,0.00180029
27326,0.00179977
27327,0.00179929
27328,0.00179885
27329,0.00179836
27330,0.00179784
27331,0.00179735
27332,0.00179683
27333,0.00179631
27334,0.00179576
27335,0.00179533
27336,0.00179487
27337,0.00179446
27338,0.00179403
27339,0.00179359
27340,0.00179313
27341,0.00179259
27342,0.00179207
27343,0.00179168
27344,0.00179125
27345,0.00179071
27346,0.00179025
27347,0.00178971
27348,0.00178919
27349,0.00178876
27350,0.00178828
27351,0.00178776
27352,0.00178721
27353,0.00178666
27354,0.00178611
27355,0.00178562
27356,0.00178511
27357,0.0017846
27358,0.0017842
27359,0.00178366
27360,0.00178324
27361,0.0017827
27362,0.00178224
27363,0.00178169
27364,0.0017812
27365,0.00178075
27366,0.00178034
27367,0.00177979
27368,0.00177933
27369,0.00177889
27370,0.00177845
27371,0.00177794
27372,0.00177752
27373,0.00177697
27374,0.00177644
27375,0.00177599
27376,0.00177546
27377,0.00177504
27378,0.00177462
27379,0.00177413
27380,0.00177367
27381,0.00177317
27382,0.00177272
27383,0.00177228
27384,0.00177178
27385,0.00177134
27386,0.00177081
27387,0.00177037
27388,0.00176983
27389,0.00176929
27390,0.00176886
27391,0.00176846
27392,0.00176794
27393,0.00176745
27394,0.0017669
27395,0.00176645
27396,0.00176591
27397,0.00176551
27398,0.00176507
27399,0.00176463
27400,0.00176417
27401,0.00176369
27402,0.00176314
27403,0.00176265
27404,0.00176218
27405,0.00176166
27406,0.00176113
27407,0.00176068
27408,0.00176014
27409,0.00175975
27410,0.00175921
27411,0.00175878
27412,0.00175826
27413,0.00175785
27414,0.00175736
27415,0.00175691
27416,0.00175645
27417,0.00175599
27418,0.00175549
27419,0.00175505
27420,0.0017546
27421,0.00175408
27422,0.00175362
27423,0.00175322
27424,0.00175277
27425,0.00175231
27426,0.00175186
27427,0.00175142
27428,0.00175094
27429,0.00175045
27430,0.00174996
27431,0.00174943
27432,0.00174903
27433,0.00174854
27434,0.00174808
27435,0.00174759
27436,0.00174715
27437,0.0017467
27438,0.00174617
27439,0.00174575
27440,0.0017453
27441,0.00174478
27442,0.00174432
27443,0.00174392
27444,0.00174338
27445,0.00174284
27446,0.00174237
27447,0.00174192
27448,0.00174148
27449,0.00174109
27450,0.00174058
27451,0.00174008
27452,0.00173956
27453,0.00173916
27454,0.00173866
27455,0.00173823
27456,0.00173776
27457,0.00173737
27458,0.0017369
27459,0.00173636
27460,0.00173586
27461,0.00173547
27462,0.00173494
27463,0.00173443
27464,0.00173394
27465,0.00173351
27466,0.00173306
27467,0.00173254
27468,0.00173205
27469,0.00173163
27470,0.00173124
27471,0.0017307
27472,0.00173016
27473,0.00172969
27474,0.0017293
27475,0.00172877
27476,0.00172831
27477,0.00172784
27478,0.00172741
27479,0.0017269
27480,0.00172642
27481,0.00172589
27482,0.00172544
27483,0.00172499
27484,0.0017246
27485,0.00172421
27486,0.00172372
27487,0.00172326
27488,0.00172286
27489,0.00172246
27490,0.001722
27491,0.00172149
27492,0.00172108
27493,0.00172065
27494,0.00172018
27495,0.00171968
27496,0.0017192
27497,0.00171868
27498,0.00171819
27499,0.00171779
27500,0.00171741
27501,0.00171692
27502,0.00171652
27503,0.00171598
27504,0.00171559
27505,0.00171518
27506,0.00171465
27507,0.00171419
27508,0.0017137
27509,0.00171329
27510,0.00171288
27511,0.00171246
27512,0.00171207
27513,0.00171159
27514,0.00171112
27515,0.00171072
27516,0.00171024
27517,0.00170983
27518,0.00170934
27519,0.00170885
27520,0.00170842
27521,0.00170804
27522,0.00170759
27523,0.00170714
27524,0.00170671
27525,0.00170619
27526,0.00170578
27527,0.00170527
27528,0.00170477
27529,0.00170427
27530,0.00170374
27531,0.00170324
27532,0.0017028
27533,0.00170226
27534,0.00170176
27535,0.0017013
27536,0.0017009
27537,0.00170042
27538,0.0016999
27539,0.00169939
27540,0.00169889
27541,0.0016985
27542,0.00169797
27543,0.00169746
27544,0.00169698
27545,0.00169651
27546,0.00169598
27547,0.00169558
27548,0.00169508
27549,0.00169462
27550,0.00169411
27551,0.00169358
27552,0.00169312
27553,0.00169271
27554,0.00169226
27555,0.00169176
27556,0.00169138
27557,0.00169091
27558,0.00169044
27559,0.00168994
27560,0.00168952
27561,0.00168906
27562,0.00168861
27563,0.00168813
27564,0.00168767
27565,0.00168728
27566,0.0016869
27567,0.00168643
27568,0.00168594
27569,0.00168541
27570,0.00168497
27571,0.00168454
27572,0.001684
27573,0.00168357
27574,0.00168317
27575,0.00168269
27576,0.00168218
27577,0.00168165
27578,0.00168115
27579,0.00168068
27580,0.00168023
27581,0.00167975
27582,0.00167929
27583,0.00167877
27584,0.00167827
27585,0.00167776
27586,0.00167728
27587,0.00167677
27588,0.00167634
27589,0.00167593
27590,0.00167547
27591,0.001675
27592,0.00167452
27593,0.00167399
27594,0.0016736
27595,0.00167321
27596,0.00167268
27597,0.00167228
27598,0.00167179
27599,0.00167131
27600,0.00167092
27601,0.00167054
27602,0.00167002
27603,0.00166963
27604,0.00166919
27605,0.00166881
27606,0.00166833
27607,0.00166792
27608,0.00166739
27609,0.00166694
27610,0.00166644
27611,0.00166599
27612,0.00166547
27613,0.00166505
27614,0.00166463
27615,0.00166413
27616,0.00166376
27617,0.00166324
27618,0.00166277
27619,0.00166234
27620,0.00166195
27621,0.00166157
27622,0.00166106
27623,0.00166056
27624,0.00166004
27625,0.00165967
27626,0.00165916
27627,0.00165865
27628,0.00165825
27629,0.00165779
27630,0.00165733
27631,0.00165691
27632,0.00165645
27633,0.001656
27634,0.00165557
27635,0.00165506
27636,0.0016546
27637,0.00165408
27638,0.00165369
27639,0.00165324
27640,0.0016528
27641,0.00165229
27642,0.00165178
27643,0.00165135
27644,0.00165097
27645,0.00165057
27646,0.00165019
27647,0.0016498
27648,0.00164942
27649,0.00164895
27650,0.0016485
27651,0.0016481
27652,0.00164763
27653,0.0016472
27654,0.00164669
27655,0.00164623
27656,0.00164579
27657,0.00164531
27658,0.00164487
27659,0.0016444
27660,0.001644
27661,0.00164349
27662,0.00164299
27663,0.0016425
27664,0.00164207
27665,0.00164169
27666,0.00164122
27667,0.00164072
27668,0.00164019
27669,0.0016397
27670,0.00163929
27671,0.00163885
27672,0.00163838
27673,0.00163799
27674,0.00163751
27675,0.00163703
27676,0.00163662
27677,0.00163612
27678,0.00163563
27679,0.00163521
27680,0.00163477
27681,0.00163436
27682,0.00163392
27683,0.0016334
27684,0.00163294
27685,0.00163252
27686,0.00163207
27687,0.00163155
27688,0.00163103
27689,0.00163053
27690,0.00163007
27691,0.00162968
27692,0.00162919
27693,0.00162877
27694,0.00162827
27695,0.00162788
27696,0.00162746
27697,0.00162701
27698,0.0016265
27699,0.00162608
27700,0.00162568
27701,0.00162527
27702,0.00162479
27703,0.0016243
27704,0.00162388
27705,0.00162344
27706,0.001623
27707,0.00162254
27708,0.00162214
27709,0.00162174
27710,0.00162124
27711,0.00162079
27712,0.00162034
27713,0.00161993
27714,0.00161949
27715,0.00161912
27716,0.00161866
27717,0.00161815
27718,0.00161763
27719,0.00161718
27720,0.00161669
27721,0.00161623
27722,0.00161577
27723,0.0016153
27724,0.00161482
27725,0.00161438
27726,0.00161389
27727,0.00161352
27728,0.00161301
27729,0.00161253
27730,0.0016121
27731,0.00161173
27732,0.00161123
27733,0.00161085
27734,0.00161036
27735,0.00160995
27736,0.00160951
27737,0.00160911
27738,0.00160862
27739,0.00160815
27740,0.00160771
27741,0.00160724
27742,0.00160686
27743,0.00160636
27744,0.00160585
27745,0.00160539
27746,0.00160489
27747,0.00160445
27748,0.001604
27749,0.0016035
27750,0.00160299
27751,0.00160258
27752,0.00160214
27753,0.00160169
27754,0.00160119
27755,0.0016008
27756,0.00160029
27757,0.00159983
27758,0.00159942
27759,0.00159893
27760,0.00159851
27761,0.00159805
27762,0.00159756
27763,0.00159715
27764,0.00159668
27765,0.00159622
27766,0.00159577
27767,0.00159539
27768,0.0015949
27769,0.00159449
27770,0.00159401
27771,0.00159359
27772,0.00159309
27773,0.00159261
27774,0.00159221
27775,0.00159172
27776,0.0015913
27777,0.00159091
27778,0.00159052
27779,0.00159002
27780,0.00158965
27781,0.00158928
27782,0.00158889
27783,0.00158845
27784,0.00158799
27785,0.00158762
27786,0.00158715
27787,0.00158671
27788,0.00158623
27789,0.00158574
27790,0.00158533
27791,0.00158497
27792,0.00158452
27793,0.00158415
27794,0.00158374
27795,0.00158336
27796,0.00158288
27797,0.0015824
27798,0.001582
27799,0.00158154
27800,0.00158118
27801,0.00158068
27802,0.00158018
27803,0.00157968
27804,0.0015792
27805,0.00157882
27806,0.00157835
27807,0.00157798
27808,0.00157757
27809,0.00157707
27810,0.00157657
27811,0.00157615
27812,0.00157565
27813,0.00157527
27814,0.00157478
27815,0.00157434
27816,0.00157394
27817,0.00157351
27818,0.00157315
27819,0.00157265
27820,0.00157224
27821,0.00157183
27822,0.00157133
27823,0.00157085
27824,0.00157043
27825,0.00157003
27826,0.00156953
27827,0.00156916
27828,0.0015688
27829,0.00156842
27830,0.00156795
27831,0.00156759
27832,0.00156722
27833,0.00156676
27834,0.00156626
27835,0.00156578
27836,0.00156531
27837,0.00156485
27838,0.00156435
27839,0.00156399
27840,0.00156355
27841,0.00156306
27842,0.00156265
27843,0.00156221
27844,0.00156186
27845,0.00156148
27846,0.00156098
27847,0.00156058
27848,0.00156013
27849,0.00155978
27850,0.00155939
27851,0.00155891
27852,0.0015585
27853,0.00155812
27854,0.00155766
27855,0.0015572
27856,0.00155678
27857,0.00155634
27858,0.00155586
27859,0.00155544
27860,0.00155497
27861,0.00155455
27862,0.00155412
27863,0.00155364
27864,0.00155328
27865,0.00155286
27866,0.00155241
27867,0.00155194
27868,0.00155158
27869,0.00155115
27870,0.00155067
27871,0.00155023
27872,0.00154982
27873,0.00154944
27874,0.00154909
27875,0.00154867
27876,0.00154827
27877,0.00154777
27878,0.00154732
27879,0.00154684
27880,0.00154649
27881,0.00154602
27882,0.00154555
27883,0.00154515
27884,0.00154466
27885,0.00154425
27886,0.00154375
27887,0.00154336
27888,0.00154287
27889,0.0015424
27890,0.00154195
27891,0.0015415
27892,0.00154112
27893,0.00154076
27894,0.00154034
27895,0.00153995
27896,0.00153953
27897,0.00153918
27898,0.00153868
27899,0.00153825
27900,0.00153782
27901,0.00153734
27902,0.00153685
27903,0.00153637
27904,0.00153588
27905,0.00153538
27906,0.001535
27907,0.00153461
27908,0.00153412
27909,0.00153365
27910,0.00153329
27911,0.00153279
27912,0.00153236
27913,0.00153188
27914,0.00153148
27915,0.00153107
27916,0.0015307
27917,0.00153031
27918,0.00152986
27919,0.0015295
27920,0.00152915
27921,0.00152877
27922,0.00152831
27923,0.00152793
27924,0.00152754
27925,0.00152717
27926,0.00152676
27927,0.0015263
27928,0.00152593
27929,0.00152552
27930,0.00152515
27931,0.00152471
27932,0.00152433
27933,0.00152396
27934,0.00152354
27935,0.00152317
27936,0.00152281
27937,0.00152236
27938,0.00152196
27939,0.0015216
27940,0.00152118
27941,0.00152077
27942,0.00152042
27943,0.00151993
27944,0.00151956
27945,0.00151915
27946,0.00151875
27947,0.00151836
27948,0.00151791
27949,0.00151743
27950,0.00151702
27951,0.00151658
27952,0.00151622
27953,0.00151586
27954,0.00151539
27955,0.00151499
27956,0.00151461
27957,0.00151423
27958,0.00151375
27959,0.00151335
